mean_rssi,num_active_bs,Latitude,Longitude,hour
-128.23333333333332,30,51.2270622253,4.403708458,9
-119.6,35,51.2220230103,4.416613102,9
-125.05263157894737,19,51.2154426575,4.4084482193,15
-138.0,1,51.1957550049,4.398264885,7
-124.08333333333333,12,51.2098045349,4.412153244,9
-126.26923076923077,26,51.1983985901,4.4075350761,14
-99.0,2,51.2097434998,4.3952798843,12
-120.57142857142857,14,51.2078857422,4.416478157,10
-122.44444444444444,36,51.2333297729,4.4112148285,10
-115.0,1,51.2252481,4.3517044,6
-123.5,14,51.2090682983,4.3920984268,11
-110.0,1,51.2103118896,4.4017066956,18
-121.0,2,51.2140579224,4.4116001129,9
-122.70967741935483,31,51.229473114,4.4017682076,7
-121.63333333333334,30,51.21276474,4.4104299545,7
-124.53846153846153,26,51.2136535645,4.4016499519,10
-127.35483870967742,31,51.1942520142,4.4183850288,5
-128.0,29,51.1942596436,4.4185600281,13
-121.44444444444444,27,51.2317237854,4.4052233696,11
-127.72727272727273,33,51.2187080383,4.4014434815,10
-117.76923076923077,13,51.2038955688,4.4093251228,10
-124.68181818181819,22,51.2015151978,4.4236083031,11
-129.87878787878788,33,51.1942138672,4.4185099602,4
-120.71875,32,51.2103233337,4.4187550545,10
-128.92307692307693,13,51.1875241,4.425438,17
-125.0909090909091,22,51.213344574,4.3947715759,10
-125.62068965517241,29,51.1942024231,4.418200016,7
-124.05263157894737,19,51.2102203369,4.4017934799,10
-125.06060606060606,33,51.2342453003,4.4058947563,10
-108.0,15,51.2300415039,4.4449000359,7
-121.61764705882354,34,51.2311592102,4.4111433029,7
-123.36842105263158,19,51.215423584,4.4085650444,16
-123.6923076923077,26,51.21900177,4.4137334824,7
-125.35,20,51.2015190125,4.4235982895,11
-122.72,25,51.2248268127,4.4133968353,14
-127.5,34,51.194229126,4.4184250832,12
-120.51724137931035,29,51.2091217041,4.4077167511,12
-124.6,35,51.1990280151,4.4316415787,13
-121.27777777777777,36,51.2145652771,4.4097084999,11
-122.17073170731707,41,51.2004623413,4.3913116455,15
-125.18518518518519,27,51.1943016052,4.418680191,4
-120.52941176470588,17,51.2199134827,4.4393367767,9
-125.84,25,51.2209968567,4.4071750641,13
-123.0,4,51.227925,4.3445269,16
-122.54545454545455,22,51.2017784119,4.4294233322,8
-125.0625,16,51.2083587646,4.3406982422,15
-124.78947368421052,19,51.2155570984,4.4083681107,16
-126.20689655172414,29,51.1942253113,4.4181332588,8
-123.48571428571428,35,51.2183799744,4.4135951996,9
-124.25,20,51.2118034363,4.399418354,8
-125.75,24,51.2006378174,4.4121832848,9
-120.28,25,51.2123222351,4.4099817276,7
-129.73684210526315,19,51.2001991272,4.4210500717,10
-123.36363636363636,22,51.2273216248,4.4108681679,8
-127.85714285714286,7,51.2124252319,4.3367848396,13
-107.0,2,51.2150993347,4.4025335312,8
-115.4,5,51.2016067505,4.4230651856,10
-127.08333333333333,24,51.2153587341,4.4081501961,14
-119.75,32,51.2146072388,4.4091334343,10
-122.375,16,51.2099456787,4.4019432068,7
-122.17647058823529,17,51.2152328491,4.4085350037,15
-127.03030303030303,33,51.1942596436,4.4182248116,11
-122.89473684210526,19,51.2059211731,4.4291148186,7
-123.18181818181819,33,51.2127304077,4.4210281372,10
-126.46153846153847,13,51.1861827,4.4262739,17
-121.94117647058823,34,51.2341461182,4.4057617188,12
-122.6,20,51.2253799438,4.4366698265,9
-120.16666666666667,24,51.2150764465,4.4375200272,10
-116.28571428571429,7,51.230796814,4.4028367996,16
-125.29411764705883,17,51.2059631348,4.4255433083,12
-120.55,40,51.2093658447,4.4226384163,7
-120.95833333333333,24,51.2163543701,4.4279232025,10
-126.17857142857143,28,51.194103241,4.4184083939,14
-128.0,1,51.2206230164,4.4511518478,16
-123.63157894736842,19,51.2153282166,4.4081435204,14
-120.42424242424242,33,51.2248420715,4.4150514603,7
-121.66666666666667,30,51.2106056213,4.417755127,9
-99.6,5,51.2334136963,4.4325947762,9
-124.0,29,51.2034187317,4.4254617691,12
-128.57692307692307,26,51.194480896,4.4184565544,5
-124.73076923076923,26,51.1943702698,4.417983532,1
-121.2,40,51.2337837219,4.4173316956,17
-117.2,5,51.2070121765,4.3928198814,17
-125.0625,16,51.205657959,4.3934202194,15
-126.90322580645162,31,51.201675415,4.425681591,11
-126.58823529411765,17,51.2062187195,4.4169535637,10
-126.375,32,51.1942520142,4.4184999466,1
-119.97297297297297,37,51.2109146118,4.4216165543,10
-123.03225806451613,31,51.2034187317,4.4254150391,13
-132.0,1,51.2284240723,4.4140968323,11
-126.27586206896552,29,51.2033615112,4.4256100655,13
-123.27777777777777,18,51.2314033508,4.4284334183,11
-125.25,32,51.2034835815,4.4253997803,13
-127.29629629629629,27,51.1942939758,4.4185533524,17
-122.0,32,51.2011871338,4.4133667946,14
-127.3076923076923,26,51.193813324,4.4117431641,15
-125.03571428571429,28,51.1942253113,4.4184617996,3
-113.5,2,51.2110176086,4.3964214325,9
-126.3913043478261,23,51.2015037537,4.4218482971,9
-128.42857142857142,21,51.2006149292,4.4190382958,9
-127.44,25,51.1942710876,4.4185914993,15
-125.05714285714286,35,51.2133102417,4.409359932,11
-121.22222222222223,18,51.2246589661,4.425901413,9
-124.82352941176471,34,51.2005844116,4.4117002487,10
-120.475,40,51.2338485718,4.4170432091,16
-104.0,7,51.2112960815,4.451341629,17
-119.97435897435898,39,51.2359275818,4.4175381661,19
-121.64,25,51.2115135193,4.410115242,9
-121.2,40,51.2335700989,4.4155435562,5
-124.88,25,51.2195014954,4.4133081436,8
-128.21428571428572,28,51.1944770813,4.4184298515,11
-125.0,30,51.1940689087,4.4194583893,5
-111.66666666666667,3,51.2070960999,4.4124631882,7
-126.54166666666667,24,51.2094917297,4.4263081551,8
-121.78571428571429,42,51.2347412109,4.4173750877,15
-126.17857142857143,28,51.2190895081,4.4044919014,10
-120.04761904761905,21,51.220664978,4.4097132683,13
-118.15789473684211,38,51.2181243896,4.4214916229,12
-124.52380952380952,21,51.2146720886,4.4273219109,10
-126.5,18,51.1873654,4.4251455,21
-105.5,2,51.2155609131,4.4161381722,7
-121.74193548387096,31,51.2341995239,4.4059000015,10
-124.6086956521739,23,51.228012085,4.4383649826,8
-127.42307692307692,26,51.1945648193,4.4182949066,19
-95.0,1,51.2290649414,4.4425702095,9
-122.1,30,51.2154769897,4.4467515945,17
-84.0,1,51.222337,4.4503773,16
-126.625,24,51.2015151978,4.4236316681,11
-117.5,2,51.2274971008,4.4202485085,10
-126.08333333333333,12,51.2071800232,4.4122133255,9
-120.63888888888889,36,51.2040901184,4.3879885674,13
-123.22222222222223,18,51.2138214111,4.4258198738,7
-123.29629629629629,27,51.2303504944,4.3865866661,12
-121.4,20,51.2101364136,4.4078001976,8
-127.92857142857143,28,51.1942901611,4.4187035561,20
-118.875,8,51.2118223,4.3943369,11
-127.625,8,51.2155227661,4.3292198181,8
-123.27272727272727,11,51.2117604,4.3946975,12
-126.78125,32,51.2161521912,4.4109535217,16
-96.0,2,51.2103767395,4.4192948341,7
-113.0,1,51.21849823,4.4010882378,18
-124.9090909090909,11,51.2194099426,4.3329815865,8
-120.57692307692308,26,51.2280349731,4.4084534645,8
-118.65714285714286,35,51.2359542847,4.4170165062,12
-127.96969696969697,33,51.1942443848,4.418366909,13
-120.0909090909091,11,51.2100067139,4.4128198624,7
-127.33333333333333,3,51.2104110718,4.4255285263,9
-138.0,1,51.2229766846,4.4157700539,11
-130.33333333333334,15,51.2015647888,4.4086818695,8
-110.2,5,51.2311782837,4.4341435432,15
-121.175,40,51.233455658,4.4174952507,6
-130.11764705882354,17,51.2215652466,4.42405653,8
-131.75,12,51.1869117,4.4253226,17
-130.45454545454547,11,51.2029037476,4.4166016579,8
-126.81818181818181,22,51.2014656067,4.4237518311,11
-126.26470588235294,34,51.2033920288,4.4255218506,14
-119.41935483870968,31,51.2194862366,4.4187984467,9
-126.18181818181819,22,51.2014884949,4.4237251282,12
-125.06060606060606,33,51.2160186768,4.4096198082,15
-122.97142857142858,35,51.207447052,4.4393668175,8
-126.76,25,51.210483551,4.4286131859,7
-125.67857142857143,28,51.1944694519,4.4183149338,2
-114.5,4,51.2089538574,4.4360218048,11
-121.10810810810811,37,51.2358283997,4.4172682762,5
-117.54545454545455,11,51.2035942078,4.394071579,12
-120.23809523809524,21,51.2358512878,4.4262466431,9
-121.2258064516129,31,51.2175331116,4.4192967415,15
-129.45833333333334,24,51.1944885254,4.4185333252,15
-119.0,1,51.2071533203,4.4324984551,7
-122.54166666666667,24,51.2265167236,4.4052948952,7
-123.61538461538461,26,51.2193489075,4.404791832,18
-120.0,35,51.2348670959,4.4170432091,18
-94.66666666666667,3,51.2114295959,4.4079732895,7
-95.0,1,51.2247047424,4.4194698334,8
-124.70370370370371,27,51.2173118591,4.4164180756,15
-122.76190476190476,21,51.2171897888,4.4285984039,8
-127.75,28,51.1942443848,4.4186267853,15
-124.69565217391305,23,51.2190170288,4.4042282105,18
-127.0909090909091,22,51.2016448975,4.4214515686,9
-116.0,2,51.2117538452,4.4025001526,8
-124.03703703703704,27,51.2139205933,4.4338951111,11
-122.34375,32,51.2144927979,4.4110364914,7
-125.88461538461539,26,51.2202224731,4.4054751396,8
-128.53846153846155,26,51.1944770813,4.4185333252,11
-127.75,36,51.1942710876,4.4184231758,1
-127.45454545454545,33,51.1943359375,4.4185066223,3
-119.70967741935483,31,51.2313499451,4.4031982422,9
-126.0,12,51.200592041,4.4283299446,10
-124.82758620689656,29,51.203414917,4.4254665375,12
-126.91666666666667,24,51.2108917236,4.4015035629,8
-125.12121212121212,33,51.2005805969,4.4118914604,9
-124.22727272727273,22,51.2097129822,4.4553084374,12
-118.3,10,51.1998100281,4.3941001892,15
-120.0,2,51.2073287964,4.4140949249,7
-130.32,25,51.2020072937,4.4474902153,11
-122.15,20,51.2334823608,4.4219965935,12
-120.95833333333333,24,51.199924469,4.4143166542,15
-125.44444444444444,18,51.2066345215,4.4231333733,8
-130.57894736842104,19,51.1865937,4.4255145,15
-122.9090909090909,22,51.2266120911,4.4051365852,8
-124.0,2,51.2164154053,4.4090681076,7
-127.43478260869566,23,51.194316864,4.4186916351,22
-123.6,15,51.2148017883,4.4376034737,16
-120.62962962962963,27,51.2156295776,4.4256234169,7
-127.3103448275862,29,51.1942596436,4.4187397957,0
-128.40740740740742,27,51.194229126,4.4184031487,2
-125.83333333333333,24,51.2056121826,4.4174385071,8
-124.6875,16,51.2071914673,4.4144997597,10
-125.61538461538461,26,51.2165872,4.3931799,13
-125.80952380952381,21,51.2165374756,4.4083166122,10
-122.6875,16,51.2112353,4.3910386,20
-115.79166666666667,24,51.2199211121,4.4472999573,14
-120.76470588235294,34,51.2164916992,4.4030685425,7
-123.14285714285714,7,51.2167205811,4.4124217033,8
-110.125,8,51.2296066284,4.4203667641,8
-123.85185185185185,27,51.2213779,4.3873931,16
-123.16129032258064,31,51.2280731201,4.4019999504,18
-128.05263157894737,19,51.2011680603,4.4214916229,9
-125.9047619047619,21,51.2208747864,4.4066882134,13
-125.0,21,51.215461731,4.4081931114,14
-117.0,28,51.2274055481,4.4125947952,7
-122.6,10,51.2118225,4.3943533,0
-131.0,3,51.2092704773,4.41329813,7
-124.4,30,51.2001342773,4.4115514755,10
-115.2,5,51.2208099365,4.4378681183,10
-115.35714285714286,14,51.2177085876,4.4141349793,13
-118.14285714285714,28,51.2158088684,4.4181284905,9
-129.0625,16,51.2067108154,4.4230799675,8
-126.94444444444444,18,51.2219581604,4.404815197,17
-119.93548387096774,31,51.2307395935,4.4028949738,8
-117.25,28,51.2290840149,4.4044284821,9
-121.34782608695652,23,51.2331809998,4.4278864861,8
-124.57894736842105,19,51.2159767151,4.4102449417,15
-127.53333333333333,30,51.194278717,4.4183468819,1
-127.95,20,51.2048187256,4.3956618309,13
-125.51515151515152,33,51.2131958008,4.4092597961,10
-123.69565217391305,23,51.2054595947,4.3902864456,12
-125.3076923076923,26,51.1947402954,4.4198665619,6
-121.75,36,51.2135047913,4.4226498604,9
-121.46666666666667,30,51.229763031,4.4120049477,14
-124.03846153846153,26,51.2154083252,4.4083352089,14
-124.72413793103448,29,51.2190132141,4.4044117928,18
-119.76666666666667,30,51.2312583923,4.4034285545,17
-127.5,12,51.2055892944,4.3397464752,13
-128.53846153846155,26,51.1944198608,4.41857481,2
-128.93333333333334,30,51.1942901611,4.4185900688,17
-125.6,20,51.2031822205,4.4039268494,14
-119.12121212121212,33,51.2356567383,4.4207081795,11
-121.11111111111111,18,51.231918335,4.4283819199,10
-127.36666666666666,30,51.1942558289,4.4184632301,20
-121.30434782608695,23,51.2162780762,4.4264082909,8
-128.8,5,51.2194747925,4.3334164619,16
-119.51724137931035,29,51.2313499451,4.4054899216,9
-126.44444444444444,18,51.2040405273,4.4240198135,13
-127.59375,32,51.1942367554,4.4183750153,16
-127.86363636363636,22,51.2035255432,4.4256548882,12
-125.8125,32,51.1941261292,4.4184918404,0
-126.42857142857143,28,51.1941108704,4.4186000824,15
-124.42857142857143,14,51.1937599182,4.4095282555,12
-128.03125,32,51.1943473816,4.4181833267,0
-128.32,25,51.1943473816,4.418586731,17
-126.94736842105263,19,51.2014465332,4.4237298966,10
-125.8,30,51.194152832,4.418405056,17
-121.75,24,51.2126617432,4.4101781845,9
-118.12,25,51.2156181335,4.4190235138,9
-121.59375,32,51.2345695496,4.4058184624,9
-128.0,1,51.2017326355,4.3964118958,16
-100.75,4,51.2349319458,4.4091200829,7
-120.3125,16,51.227142334,4.4019665718,7
-126.64,25,51.2043151855,4.4161281586,8
-125.23333333333333,30,51.1942138672,4.4182868004,8
-122.2,30,51.2345619202,4.4055933952,10
-122.78787878787878,33,51.2297515869,4.4122581482,9
-117.95652173913044,23,51.2273292542,4.3832731247,17
-128.2962962962963,27,51.1943969727,4.4186902046,4
-127.57142857142857,21,51.2009353638,4.4214715958,11
-123.03846153846153,26,51.1943054199,4.4186182022,8
-121.44444444444444,27,51.221427,4.3869869,20
-122.45945945945945,37,51.2173843384,4.4194984436,8
-121.4074074074074,27,51.205532074,4.4175400734,12
-123.25,12,51.2077865601,4.4166464806,10
-123.29629629629629,27,51.1962776184,4.4107098579,11
-127.36363636363636,33,51.2117538452,4.4192500114,9
-127.06666666666666,30,51.206073761,4.3872232437,8
-123.17241379310344,29,51.1941986084,4.4191484451,6
-116.0,9,51.2259788513,4.4098668098,14
-126.4,10,51.2114639,4.39558,1
-109.0,4,51.2354393005,4.4091749191,9
-125.5,14,51.2108078003,4.3967218399,10
-129.14814814814815,27,51.1943664551,4.4186015129,22
-116.0,1,51.2101860046,4.3465814591,10
-121.21875,32,51.2344665527,4.4128317833,10
-124.33333333333333,9,51.2111071,4.3952632,6
-120.6,40,51.2355499268,4.4170732498,23
-118.38235294117646,34,51.2339859009,4.4172849655,23
-122.46666666666667,30,51.2173271179,4.4190816879,16
-127.23333333333333,30,51.2006111145,4.4119701386,9
-122.25,36,51.2087898254,4.4361014366,15
-129.0,19,51.2196540833,4.4196200371,15
-117.5,2,51.2216415405,4.4258818626,9
-119.83870967741936,31,51.2340698242,4.4182815552,21
-124.28571428571429,21,51.2271881104,4.4047298431,9
-124.38095238095238,21,51.2153129578,4.4081964493,15
-123.25,24,51.2113990784,4.4084849358,9
-125.58620689655173,29,51.194606781,4.4058599472,15
-125.96153846153847,26,51.2134399414,4.4100866318,11
-119.43478260869566,23,51.2213871,4.387376,19
-127.62962962962963,27,51.2003364563,4.4117951393,8
-120.6923076923077,39,51.2319717407,4.4124631882,12
-121.03030303030303,33,51.2223548889,4.4163732529,9
-118.82142857142857,28,51.2303771973,4.4127449989,6
-121.90625,32,51.2217597961,4.416118145,8
-97.0,3,51.2190437317,4.4204568863,15
-120.03703703703704,27,51.2144317627,4.4231414795,8
-123.65789473684211,38,51.2176089,4.41918,9
-127.7,30,51.1985435486,4.4074501991,8
-125.0,26,51.2035598755,4.3939914703,13
-123.0,1,51.199420929,4.4112734795,8
-130.21052631578948,19,51.2035102844,4.4271268845,8
-128.875,24,51.1944389343,4.4185800552,2
-119.83333333333333,36,51.2297515869,4.4023718834,7
-129.0344827586207,29,51.1944694519,4.4186501503,22
-122.5,32,51.2101135254,4.4169569016,9
-118.7,10,51.2081718445,4.4126548767,9
-124.94444444444444,18,51.2122764587,4.4259200096,7
-122.95,20,51.2269287109,4.4084115028,10
-126.03125,32,51.1941566467,4.4186749458,1
-124.89655172413794,29,51.2036514282,4.425801754,13
-126.84615384615384,26,51.1941871643,4.4186415672,15
-124.21052631578948,19,51.2092399597,4.4521098137,10
-125.41666666666667,24,51.2084197998,4.4371666908,12
-124.8,30,51.2007217407,4.4117116928,10
-121.73333333333333,30,51.215045929,4.4189167023,9
-128.95833333333334,24,51.1942901611,4.4185419083,23
-126.6470588235294,34,51.194103241,4.4191999435,16
-117.82758620689656,29,51.2200431824,4.4148783684,8
-122.77777777777777,27,51.2038002014,4.3892917633,9
-127.0,30,51.1943702698,4.4181752205,9
-121.58823529411765,17,51.2046585083,4.3921966553,8
-104.0,2,51.2141494751,4.4576582909,9
-118.1875,16,51.214302063,4.402033329,8
-123.03571428571429,28,51.2001457214,4.4142298698,16
-129.1904761904762,21,51.201499939,4.4237451553,9
-127.02222222222223,45,51.2186851501,4.4014081955,8
-127.29032258064517,31,51.1943054199,4.4185066223,5
-126.27777777777777,18,51.2055515,4.3981673,15
-122.36,25,51.2039833069,4.3893966675,8
-127.26666666666667,30,51.1942749023,4.4182100296,13
-125.14285714285714,28,51.2033653259,4.4255652428,13
-126.81818181818181,22,51.2071533203,4.4036135674,13
-126.0,24,51.2145385742,4.4034533501,8
-120.0,20,51.2191047668,4.4395980835,8
-87.5,4,51.2356529236,4.4355516434,12
-122.35714285714286,28,51.2313613892,4.4034981728,6
-123.5625,16,51.2009506226,4.4054698944,14
-124.42857142857143,28,51.219203949,4.4040031433,18
-123.89285714285714,28,51.2034111023,4.4254732132,12
-125.19047619047619,21,51.2269020081,4.4022583962,9
-124.80645161290323,31,51.2189865112,4.4041652679,8
-106.5,2,51.2167816162,4.3979682922,11
-127.14814814814815,27,51.1944465637,4.4184732437,7
-126.82142857142857,28,51.1943435669,4.4182481766,9
-128.07142857142858,28,51.2077064514,4.4207167625,10
-125.4090909090909,22,51.2014884949,4.4237365723,10
-124.80645161290323,31,51.2189216614,4.4045414925,8
-123.04,25,51.2103233337,4.4191265106,13
-125.44444444444444,9,51.2111181,4.3953042,11
-125.8,20,51.2230377197,4.3987116814,8
-121.96969696969697,33,51.2357711792,4.4206933975,10
-123.2,10,51.2115999,4.3944038,22
-125.66666666666667,15,51.2202262878,4.398853302,7
-121.38461538461539,13,51.2100067139,4.4128932953,7
-126.0909090909091,11,51.2094955444,4.4125299454,12
-119.84615384615384,13,51.2150344849,4.4375767708,11
-120.62857142857143,35,51.2359428406,4.4161748886,21
-96.5,4,51.2308998108,4.4122166634,6
-120.125,32,51.2154693604,4.4205183983,7
-125.82142857142857,28,51.201625824,4.4257531166,12
-128.65384615384616,26,51.1944618225,4.4185967445,0
-100.0,2,51.2344551086,4.4556765556,12
-127.4074074074074,27,51.203754425,4.4145698547,14
-124.39285714285714,28,51.2021827698,4.4290947914,9
-119.5,2,51.2280960083,4.4019150734,6
-120.82051282051282,39,51.1958732605,4.3891334534,11
-125.11111111111111,27,51.2028846741,4.4284148216,15
-122.55555555555556,27,51.2001113892,4.4141864777,16
-125.3157894736842,19,51.2047805786,4.3906068802,6
-124.81481481481481,27,51.204082489,4.3880300522,7
-88.5,2,51.2245025635,4.414141655,11
-126.2,15,51.2090873718,4.4157099724,7
-127.66666666666667,9,51.2068901062,4.4234714508,15
-125.375,24,51.2154808044,4.4083433151,15
-116.58064516129032,31,51.2157402039,4.4202084541,8
-125.23333333333333,30,51.2010154724,4.4298534393,12
-122.75,16,51.2153701782,4.408308506,16
-122.6470588235294,17,51.2231445312,4.4114766121,8
-124.375,16,51.2222328186,4.4102249146,17
